6.1505627044443925	5.555404360689217	5.885723302791902	6.316707374928641	6.53868478943982	6.978336149650672	5.461231393642137	5.9567720965452935	5.267384771290226	6.313836497571108	5.55287293547778	6.005812320384645	6.414639999684519	5.1445470149505095	5.72549269689034
5.690315208803921	5.560043448212234	5.161399963813056	6.229987260188423	5.613274314139669	6.070457368470771	6.943960030378978	5.226820211349867	5.168151084526337	6.55550954066257	5.96627246968119	6.765847419931467	5.23333800401188	5.838055906011087	6.3765446111386535
5.2370735777445505	6.275720413224025	5.860801528794223	6.629247108080888	6.576809112963263	5.663047239024526	6.121405869596007	5.202618306920771	5.245109102751747	6.125771031538103	6.667483230622539	6.651877071060106	5.881567139903595	6.748997431427863	6.696378142652515
6.645868763584449	6.210518069448298	6.81614183111627	6.7862115959312685	6.064462350437188	6.585794937160245	6.134997762165431	5.530495204389424	6.142854113199651	5.745240759436568	5.933961304307551	5.731562171997813	5.273528295951375	6.084341348976796	5.878121320414126
6.474242428432752	5.2544979333617565	5.862325764386185	5.8080268722484805	5.467394158493353	6.327926823751783	6.593978071302481	5.130148795086138	6.209216976430981	5.222313902852325	5.093176583727967	6.694704370662567	6.612809758438742	5.632188637745005	6.884129109644071
6.552799875103654	6.188823638379694	5.610349805393507	6.697456247968158	5.203046039671871	5.275432058801822	6.502546073504438	6.282775812996485	5.882632434672342	5.508922785381756	5.595387663844104	5.060064278034503	5.866732794040666	5.722246598107322	5.5445947442956
6.541030606035826	5.556647983142052	6.938677338867715	6.231578478702462	5.551675128168135	5.295914902972094	5.595737571880868	5.970273930099358	6.771119362094167	6.872522340025733	5.300340872196091	5.43523519457057	6.333253820968047	6.866652316792122	5.209219765805353
7.013994554384097	5.949533129434098	7.0576873918548735	5.888983891164596	5.563045739106763	5.454266154775969	6.412630323375286	5.59525162562695	5.992260386762233	5.2730042265511035	5.6750757703782835	6.5163308858621285	5.643376241859121	6.271428455674093	6.747626565330056
5.161001510160463	5.986898759656584	5.904900104193687	5.441692385638445	5.830078840035796	6.234156098307519	5.720757513520065	5.405715339860448	5.532207652711099	6.067281444071981	5.71835655981081	5.370233497549422	6.218004001383903	5.553291401800945	6.403920643363604
5.641033888426663	5.142988870844419	6.646048599073429	6.754122965789729	6.088526772951797	6.896717716258136	6.593826456164735	5.020853117066263	6.620993282900688	6.884142578990062	6.812683568106451	6.045848422429351	5.047737876980094	6.808630306279462	6.387547840249452
5.070555952686407	5.1972170966502675	6.140678128364284	5.499661827123734	6.755105593218239	5.940031288148199	5.5430190385532745	5.013933264736942	6.8363012912942525	5.682663978717689	5.915235916353677	6.0701717940160504	6.307629648949005	5.876788262526619	6.570797715083142
4.555773866928313	5.041586951241581	5.0595031945485	5.208356421274025	5.415097311178549	5.453543815541791	5.579226939563064	5.748804549885496	5.7051855938944405	5.5225758885610645	5.695819421107202	5.880596004677816	5.551801050089814	5.346603486709845	6.384711844965417
6.9388482385169095	6.7584460051482536	5.384880244697854	6.6370586320793645	5.584986675477394	5.77209825376042	5.529636712825373	6.435847487978977	5.2524918368165485	6.545169279296919	6.83214737872221	6.003453268529337	6.633585044224738	6.835686293542156	6.309539593877217
6.006070811008251	5.957890721717637	5.644316894297086	6.826476751489812	6.920519383124551	5.949282817394852	6.523649553556659	6.469861336633326	5.280439666430302	5.404417692799527	5.678208805234636	6.9789404483744395	5.4994574221902885	5.21701756434945	6.478789264987487
5.483362694547422	5.583245215237696	5.780419018688678	5.513236678163886	6.020514733437646	5.747933402860568	5.702509995516806	5.794499679174671	6.001375806226859	5.672161601716947	5.68004032643991	5.468387090802044	6.335744298486296	5.36967537348049	6.47574922500374
6.222736043499603	6.269128474622669	5.498641409879353	6.2439454588822745	6.017568995592804	6.502953786756752	6.421866585290627	6.063480457120619	6.243284215676264	6.048628353319266	6.584399833142544	6.921749293209989	5.603460522214355	7.073580173547811	6.291714093729159
5.774575919631024	5.431829731041329	6.914316673798299	6.488688114679782	6.889512085798945	5.768753876555499	6.176256045371959	5.585828571589888	5.614538574000156	5.481804960601441	6.256261325915854	6.027655265844067	6.651627861998823	5.502196033571103	6.668004432990746
5.265625679095753	6.723571510629806	6.582450647958595	5.124861497138457	5.933707686346337	6.371620327486668	5.228203554873141	5.5189489709878154	5.25619642647663	5.513725796447392	4.881562746423168	6.106897995849948	5.046441401243432	6.807776321878943	5.810943011851995
6.810483824224748	5.611077383002569	5.820842852168834	6.692682676770227	6.879565272368407	5.281280034330381	5.67624517259537	5.166465733189208	6.539569833329757	6.230456176472804	6.121779199508423	5.429960522331555	6.340034546348349	6.59556836792196	6.9161629359940475
6.796926926783397	5.510441247602953	6.214109878115841	6.423677382501817	5.856893502535926	5.734306135366378	6.430614559943709	6.426757901578076	6.762437358541323	6.5097026357734595	6.3275046675581095	6.675901011888366	6.215158653190187	5.206021540476073	6.174614324733734
5.925970268334844	6.962745376398871	5.847411901185899	5.41641089715077	5.042692966706798	5.209192363751135	6.99827587908254	6.4722890725085	6.052634325255522	5.5978697965695	6.849614009752597	6.8520206008865285	6.258646038194128	6.716771870012286	6.9003423364139245
6.971143485646643	5.730627918118129	6.375272211414479	5.50037235115132	6.3433647692986534	6.149588365061915	5.902363636172259	5.2393779984708395	6.832633174143114	6.485990541448378	5.5548404791154065	5.805837858464839	5.9133183989091	6.87570480078577	5.347802866317522
6.580005180039956	6.436158988671051	6.464867409983689	5.673656158248332	6.2113022617569165	6.722744506256358	5.649410849554794	5.209443151534307	6.939589769237381	5.421523320825298	6.784203798070057	6.067167539756055	6.569043908361368	6.357958947505088	5.940665667793043
5.720540247137934	5.318538937545067	4.918516542678328	5.005737354238867	5.231151712082577	5.19160421231177	6.463483580153619	5.207715678383797	6.27706942546466	5.503154498484253	4.997753177066931	5.578670081657097	6.173782698087975	6.8013254473511315	6.234322662431358
5.337261824247446	5.073300705116873	5.1182784769334555	6.258033118965281	5.707243160098184	6.34859074927539	6.138701491584937	6.436254778445716	5.002055989045338	6.379577005152672	5.479397723775918	6.795737552007456	5.749085379966381	5.16882202775317	5.154864434229707
5.586805830557015	5.785194555983456	5.2760914455336865	6.0081624067879424	5.976662436337525	6.758782932106857	6.217293579299663	6.602869435998078	6.873738241894149	6.0038318413146685	5.357624920504427	6.216699511154639	6.673585663566823	5.195713752177132	5.2938574349160525
6.348035278350681	6.452971330908528	6.625460893890404	6.239897068133287	5.899944439481939	5.822014262759179	5.0006210788636425	5.742944571009289	5.933143028147534	6.927608774160817	5.485295046399486	6.27218534253832	6.12380990835558	6.645776077439304	5.035281702419813
6.500766763834959	6.165349528351852	6.0825879249866714	6.1435757383214735	6.532725554327448	6.2508121692731375	6.039622875357937	6.6339009584205435	6.594217131417229	6.376815688298239	5.503023800111139	6.825418537738845	5.305022984364398	6.561579232103749	5.314308561560978
6.432964268495214	5.514808458205385	5.912180924853725	6.719520020481149	5.915879964423553	6.7317022283318755	6.6227477254127285	6.818306863360656	5.85359607515746	6.916240182191421	6.282432554541768	5.379758433698806	6.12980402340626	6.6704090107838	6.5283599155511185
5.8672533713117705	5.333198274421437	6.456318199862524	5.908539205189864	5.431411041162821	5.332899685594296	6.4563503180955095	6.7197611056200905	5.590774566969251	5.123948772608914	5.699352724781705	5.147283010855548	6.7262539007160544	6.644067733287581	5.954234650852383
6.979318938855744	5.038488903282779	5.555194112463769	5.990524698872536	5.08012973678626	5.649687558186587	5.43295583393248	6.850075024039175	5.777888381575042	5.380187726343918	5.290672921541046	6.3487241249316	6.308075993659747	6.706600110066423	5.068631032344966
5.13618112243828	6.265656180069714	5.560759739487206	6.219119513636234	5.863830193237517	5.2592860476248555	5.913217498206215	6.582582892631311	6.273079628721433	5.488838913041103	5.70595458721775	5.40198412095926	5.01328582810997	6.796326545111797	6.246370056016488
6.459529502656305	5.335752940667551	5.931637593747998	5.855517527557094	6.1621701716107795	5.99319738875328	6.487520870479674	5.882897140011713	6.772579314359652	6.825435054351823	6.872752697129703	5.211692617249808	6.208856082444527	6.300503983189411	5.987132368010088
